Order ID,Order Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
14626,12/28/2003,Standard Class,Home Office,United States,Rome,New York,13440,East,Office Supplies,Paper,99.9,5,0,47.952
14627,12/25/2004,Standard Class,Home Office,United States,Rome,New York,13440,East,Furniture,Furnishings,39.08,4,0,14.4596
14628,12/20/2001,Second Class,Corporate,United States,Marion,Ohio,43302,East,Technology,Accessories,116.832,4,0.2,33.5892
14629,12/27/2000,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Binders,2.296,2,0.8,-3.9032
14630,12/2/2001,First Class,Consumer,United States,New York City,New York,10009,East,Furniture,Chairs,408.006,2,0.1,72.5344
14631,12/8/2002,First Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Storage,40.44,3,0,10.5144
14632,12/14/2000,Same Day,Home Office,United States,Manteca,California,95336,West,Furniture,Chairs,122.352,3,0.2,13.7646
14633,12/19/2001,Same Day,Home Office,United States,Manteca,California,95336,West,Office Supplies,Envelopes,15.28,2,0,7.4872
14634,12/5/2009,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Paper,11.96,2,0,5.8604
14635,,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Furniture,Furnishings,15.84,3,0,4.9104
14636,12/28/2007,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Binders,86.376,3,0.2,30.2316
14637,12/28/2002,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Art,18.24,3,0,6.2016
14638,12/8/2009,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Art,13.12,4,0,4.3296
14639,12/1/2008,Standard Class,Corporate,United States,Providence,Rhode Island,2908,East,Technology,Phones,105.98,2,0,1.0598
14640,12/24/2003,Standard Class,Corporate,United States,Providence,Rhode Island,2908,East,Furniture,Tables,493.92,7,0.3,-28.224
14641,12/4/2008,Standard Class,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,5.936,7,0.8,-8.904
14642,12/26/2004,First Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Envelopes,325.86,2,0,149.8956
14643,12/17/2001,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Chairs,383.607,9,0.3,-5.4801
14644,12/23/2007,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,148.48,2,0.2,16.704
14645,12/15/2007,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,537.544,7,0.2,53.7544
14646,12/18/2000,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Binders,1.928,2,0.8,-2.9884
14647,,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,6.912,3,0.2,0.6912
14648,12/9/2005,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Furnishings,7.76,1,0.6,-2.134
14649,12/6/2006,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,659.168,4,0.2,49.4376
14650,12/2/2006,First Class,Consumer,United States,Manchester,Connecticut,6040,East,Office Supplies,Labels,5.76,2,0,2.8224
14651,12/10/2009,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Furniture,Tables,351.216,3,0.2,4.3902
14652,12/5/2008,Standard Class,Consumer,United States,San Francisco,California,94122,West,Furniture,Chairs,230.28,3,0.2,23.028
14653,12/23/2005,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,12.84,3,0,5.778
14654,12/4/2001,Second Class,Consumer,United States,La Crosse,Wisconsin,54601,Central,Office Supplies,Binders,56.82,3,0,28.41
14655,12/9/2001,First Class,Consumer,United States,Florence,South Carolina,29501,South,Office Supplies,Fasteners,31.56,4,0,14.202
14656,12/16/2007,First Class,Consumer,United States,Florence,South Carolina,29501,South,Office Supplies,Storage,27.92,4,0,0.5584
14657,12/5/2002,Standard Class,Consumer,United States,Glendale,Arizona,85301,West,Office Supplies,Binders,8.559,1,0.7,-6.5619
14658,12/6/2007,Standard Class,Corporate,United States,El Paso,Texas,79907,Central,Office Supplies,Envelopes,49.568,2,0.2,17.9684
14659,,First Class,Consumer,United States,San Antonio,Texas,78207,Central,Furniture,Chairs,127.869,3,0.3,-9.1335
14660,12/3/2009,Second Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Envelopes,271.44,3,0,122.148
14661,12/17/2003,Second Class,Corporate,United States,Los Angeles,California,90049,West,Technology,Phones,110.352,3,0.2,8.2764
14662,12/23/2004,Second Class,Corporate,United States,Los Angeles,California,90049,West,Furniture,Furnishings,36.4,5,0,13.832
14663,12/13/2002,Standard Class,Home Office,United States,Miramar,Florida,33023,South,Furniture,Chairs,419.136,4,0.2,-57.6312
14664,12/11/2004,Standard Class,Corporate,United States,Mesa,Arizona,85204,West,Office Supplies,Storage,100.704,6,0.2,-1.2588
14665,12/26/2005,Standard Class,Consumer,United States,Fayetteville,North Carolina,28314,South,Office Supplies,Appliances,45.216,3,0.2,4.5216
14666,12/6/2009,Standard Class,Consumer,United States,Fayetteville,North Carolina,28314,South,Office Supplies,Binders,28.782,6,0.7,-21.1068
14667,12/3/2004,Standard Class,Consumer,United States,Fayetteville,North Carolina,28314,South,Office Supplies,Paper,24.448,4,0.2,8.8624
14668,,Standard Class,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Binders,10.476,6,0.8,-17.2854
14669,12/18/2004,Second Class,Home Office,United States,San Jose,California,95123,West,Furniture,Furnishings,76.14,3,0,26.649
14670,12/2/2005,Second Class,Home Office,United States,Wichita,Kansas,67212,Central,Office Supplies,Art,21.24,3,0,8.0712
14671,12/10/2009,Second Class,Home Office,United States,Wichita,Kansas,67212,Central,Office Supplies,Binders,127.96,2,0,60.1412
14672,12/7/2006,Standard Class,Home Office,United States,Los Angeles,California,90036,West,Technology,Copiers,479.984,2,0.2,89.997
14673,12/20/2000,Standard Class,Home Office,United States,Jackson,Michigan,49201,Central,Technology,Phones,657.93,7,0,184.2204
14674,12/15/2007,Standard Class,Home Office,United States,Jackson,Michigan,49201,Central,Furniture,Furnishings,33.48,4,0,8.7048
14675,12/17/2004,Standard Class,Home Office,United States,Jackson,Michigan,49201,Central,Office Supplies,Art,13.9,5,0,3.614
14676,12/21/2001,Standard Class,Home Office,United States,Jackson,Michigan,49201,Central,Office Supplies,Storage,26.86,2,0,6.715
14677,12/6/2007,Standard Class,Consumer,United States,Lewiston,Idaho,83501,West,Office Supplies,Binders,9.584,1,0.2,3.3544
14678,12/3/2000,Standard Class,Home Office,United States,Hampton,Virginia,23666,South,Office Supplies,Binders,113.1,3,0,56.55
14679,12/27/2001,Standard Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Paper,65.78,11,0,32.2322
14680,,Standard Class,Corporate,United States,Hattiesburg,Mississippi,39401,South,Technology,Accessories,239.7,6,0,105.468
14681,12/6/2009,First Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,25.632,3,0.2,3.8448
14682,12/26/2002,First Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Labels,23.616,8,0.2,7.9704
14683,12/17/2006,Second Class,Corporate,United States,Los Angeles,California,90045,West,Office Supplies,Art,8.26,2,0,3.7996
14684,12/9/2000,Second Class,Home Office,United States,Danville,California,94526,West,Office Supplies,Envelopes,76.58,7,0,38.29
14685,12/27/2000,Second Class,Home Office,United States,Danville,California,94526,West,Office Supplies,Art,8.8,5,0,4.224
14686,12/2/2007,Second Class,Home Office,United States,Danville,California,94526,West,Office Supplies,Binders,590.352,6,0.2,206.6232
14687,12/27/2000,Second Class,Home Office,United States,Danville,California,94526,West,Office Supplies,Fasteners,5.58,3,0,0.1674
14688,12/8/2000,Second Class,Home Office,United States,Danville,California,94526,West,Furniture,Furnishings,25.02,3,0,10.5084
14689,12/20/2007,Second Class,Home Office,United States,Danville,California,94526,West,Office Supplies,Storage,452.55,7,0,22.6275
14690,12/26/2000,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Supplies,17.76,2,0,4.9728
14691,12/12/2007,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Technology,Phones,302.384,2,0.2,30.2384
14692,12/28/2006,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Furniture,Chairs,146.352,3,0.2,-5.4882
14693,12/14/2001,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Appliances,7.9,2,0,2.054
14694,12/18/2008,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Furniture,Tables,902.712,3,0.2,33.8517
14695,12/2/2001,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Art,53.97,3,0,15.1116
14696,,Second Class,Home Office,United States,Washington,District of Columbia,20016,East,Office Supplies,Art,33.92,8,0,13.2288
14697,12/28/2001,Standard Class,Home Office,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Supplies,21.81,3,0,5.8887
14698,12/27/2003,Standard Class,Home Office,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Appliances,91.6,5,0,26.564
14699,12/27/2003,Standard Class,Home Office,United States,Baltimore,Maryland,21215,East,Furniture,Chairs,150.98,1,0,43.7842
14700,,Standard Class,Home Office,United States,Baltimore,Maryland,21215,East,Office Supplies,Envelopes,137.25,9,0,63.135
14701,12/14/2005,Standard Class,Home Office,United States,Baltimore,Maryland,21215,East,Office Supplies,Fasteners,11.52,4,0,5.4144
14702,12/23/2008,Second Class,Home Office,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Paper,18.272,1,0.2,5.9384
14703,12/6/2009,Second Class,Home Office,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Paper,153.728,4,0.2,53.8048
14704,12/12/2003,Second Class,Home Office,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Envelopes,12.224,2,0.2,4.4312
14705,12/25/2006,Second Class,Home Office,United States,Jacksonville,North Carolina,28540,South,Technology,Accessories,167.944,7,0.2,50.3832
14706,12/9/2009,Standard Class,Consumer,United States,Rochester,New York,14609,East,Technology,Phones,45.99,1,0,13.3371
14707,12/21/2006,Standard Class,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Storage,535.41,3,0,160.623
14708,12/19/2008,Standard Class,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Binders,6.096,2,0.2,2.0574
14709,12/10/2003,Standard Class,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Paper,45.36,7,0,21.7728
14710,12/6/2002,Standard Class,Consumer,United States,Oceanside,California,92054,West,Furniture,Furnishings,47.12,8,0,20.7328
14711,12/5/2004,Second Class,Corporate,United States,Gulfport,Mississippi,39503,South,Office Supplies,Binders,31.36,4,0,15.68
14712,12/11/2006,Standard Class,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Art,47.616,3,0.2,3.5712
14713,12/18/2007,Standard Class,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Paper,23.48,5,0.2,8.218
14714,12/14/2007,Standard Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Appliances,62.79,3,0.8,-166.3935
14715,12/24/2003,Standard Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Fasteners,28.44,9,0.2,4.266
14716,12/8/2000,Second Class,Corporate,United States,Houston,Texas,77095,Central,Technology,Accessories,134.376,3,0.2,6.7188
14717,12/2/2009,Standard Class,Home Office,United States,Everett,Massachusetts,2149,East,Technology,Phones,589.9,2,0,147.475
14718,12/26/2004,Standard Class,Home Office,United States,Everett,Massachusetts,2149,East,Furniture,Chairs,542.94,3,0,141.1644
14719,12/26/2009,First Class,Home Office,United States,Los Angeles,California,90049,West,Technology,Copiers,2879.952,6,0.2,1007.9832
14720,12/20/2006,First Class,Home Office,United States,Los Angeles,California,90049,West,Office Supplies,Binders,90.48,3,0.2,33.93
14721,12/21/2007,Second Class,Corporate,United States,Wilmington,Delaware,19805,East,Office Supplies,Storage,77.55,5,0,21.714
14722,12/1/2005,Standard Class,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Supplies,8.832,3,0.2,-1.9872
14723,12/1/2007,Standard Class,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Paper,177.536,4,0.2,62.1376
14724,12/11/2005,Standard Class,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Storage,258.48,2,0.2,-3.231
14725,12/20/2001,Standard Class,Consumer,United States,Columbia,Tennessee,38401,South,Furniture,Furnishings,14.136,3,0.2,4.2408
14726,12/3/2006,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,77.55,5,0,20.163
14727,12/28/2005,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,24.88,2,0,6.9664
14728,12/5/2000,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Art,140.75,5,0,39.41
14729,12/24/2000,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,36.63,3,0,9.8901
14730,12/14/2002,Same Day,Consumer,United States,Mount Pleasant,Michigan,48858,Central,Furniture,Furnishings,17.14,2,0,6.1704
14731,12/5/2006,Second Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Labels,51.75,5,0,24.84
14732,12/24/2002,Second Class,Consumer,United States,San Francisco,California,94122,West,Furniture,Furnishings,123.96,3,0,11.1564
14733,12/17/2006,Standard Class,Corporate,United States,San Francisco,California,94122,West,Furniture,Bookcases,586.398,6,0.15,34.494
14734,12/19/2004,Standard Class,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Storage,80.98,1,0,3.2392
14735,12/2/2005,Standard Class,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Storage,242.94,3,0,9.7176
14736,12/5/2005,First Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Art,123.92,4,0,33.4584
14737,12/12/2008,First Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Art,12.39,3,0,5.6994
14738,12/21/2006,First Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Art,47.3,2,0,12.298
14739,12/11/2006,Standard Class,Consumer,United States,Newport News,Virginia,23602,South,Technology,Copiers,1599.92,8,0,751.9624
14740,12/8/2002,Standard Class,Consumer,United States,Newport News,Virginia,23602,South,Office Supplies,Envelopes,11.09,1,0,5.4341
14741,12/27/2005,Second Class,Consumer,United States,Fort Collins,Colorado,80525,West,Office Supplies,Binders,3.168,4,0.7,-2.5344
14742,12/11/2007,Second Class,Consumer,United States,Fort Collins,Colorado,80525,West,Furniture,Chairs,579.136,4,0.2,-28.9568
14743,,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Binders,6.368,2,0.2,2.1492
14744,12/9/2007,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Technology,Machines,558.4,2,0.2,41.88
14745,,Standard Class,Home Office,United States,New York City,New York,10011,East,Furniture,Chairs,145.764,2,0.1,-8.098
14746,12/6/2004,Standard Class,Corporate,United States,Richmond,Virginia,23223,South,Office Supplies,Paper,13.62,3,0,6.129
14747,12/4/2004,Standard Class,Home Office,United States,New York City,New York,10009,East,Furniture,Chairs,434.646,3,0.1,62.7822
14748,12/27/2000,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Paper,440.19,9,0,206.8893
14749,12/17/2005,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Supplies,64.4,5,0,1.932
14750,12/24/2005,Standard Class,Home Office,United States,San Francisco,California,94110,West,Office Supplies,Paper,244.55,5,0,114.9385
14751,12/12/2007,Standard Class,Home Office,United States,San Francisco,California,94110,West,Office Supplies,Paper,195.76,4,0,97.88
14752,,Standard Class,Home Office,United States,Perth Amboy,New Jersey,8861,East,Office Supplies,Paper,11.76,2,0,5.7624
14753,12/3/2006,Standard Class,Home Office,United States,Perth Amboy,New Jersey,8861,East,Office Supplies,Storage,166.45,5,0,39.948
14754,12/23/2008,Second Class,Consumer,United States,San Francisco,California,94110,West,Office Supplies,Fasteners,2.88,1,0,1.3536
14755,12/27/2006,Standard Class,Corporate,United States,Freeport,Illinois,61032,Central,Office Supplies,Storage,45.248,2,0.2,3.9592
